timestamp,power_draw_W
2025-10-13T15:00:51.361852+00:00,2.70
2025-10-13T15:00:52.416950+00:00,2.76
2025-10-13T15:00:53.467603+00:00,2.76
2025-10-13T15:00:54.512100+00:00,2.67
2025-10-13T15:00:55.570224+00:00,2.62
2025-10-13T15:00:56.618373+00:00,2.82
2025-10-13T15:00:57.664633+00:00,2.62
2025-10-13T15:00:58.718215+00:00,2.74
2025-10-13T15:00:59.768045+00:00,2.71
2025-10-13T15:01:00.813164+00:00,2.76
2025-10-13T15:01:01.860824+00:00,2.55
2025-10-13T15:01:02.929972+00:00,3.24
2025-10-13T15:01:03.972732+00:00,2.97
2025-10-13T15:01:05.022902+00:00,2.74
2025-10-13T15:01:06.090579+00:00,2.68
2025-10-13T15:01:07.147976+00:00,2.63
2025-10-13T15:01:08.196233+00:00,2.99
2025-10-13T15:01:09.255273+00:00,2.57
2025-10-13T15:01:10.306244+00:00,2.92
2025-10-13T15:01:11.365629+00:00,2.68
2025-10-13T15:01:12.448949+00:00,2.55
2025-10-13T15:01:13.491522+00:00,2.55
2025-10-13T15:01:14.553984+00:00,2.58
2025-10-13T15:01:15.609072+00:00,2.71
2025-10-13T15:01:16.656777+00:00,2.73
2025-10-13T15:01:17.704364+00:00,2.64
2025-10-13T15:01:18.760973+00:00,2.67
2025-10-13T15:01:19.814869+00:00,2.86
2025-10-13T15:01:20.876293+00:00,2.56
2025-10-13T15:01:21.940882+00:00,3.08
2025-10-13T15:01:22.995460+00:00,2.67
2025-10-13T15:01:24.077778+00:00,2.67
2025-10-13T15:01:25.137082+00:00,2.66
2025-10-13T15:01:26.193043+00:00,2.74
2025-10-13T15:01:27.261108+00:00,2.68
2025-10-13T15:01:28.314614+00:00,2.71
2025-10-13T15:01:29.364679+00:00,2.86
2025-10-13T15:01:30.421212+00:00,2.70
2025-10-13T15:01:31.470263+00:00,2.67
2025-10-13T15:01:32.518967+00:00,2.74
2025-10-13T15:01:33.559263+00:00,2.74
2025-10-13T15:01:34.613179+00:00,2.75
2025-10-13T15:01:35.674337+00:00,2.77
2025-10-13T15:01:36.725634+00:00,2.61
2025-10-13T15:01:37.776827+00:00,3.24
2025-10-13T15:01:38.827800+00:00,2.71
2025-10-13T15:01:39.875537+00:00,3.02
2025-10-13T15:01:40.932414+00:00,2.82
2025-10-13T15:01:41.982523+00:00,2.89
2025-10-13T15:01:43.058072+00:00,2.98
2025-10-13T15:01:44.110343+00:00,2.68
2025-10-13T15:01:45.158389+00:00,2.89
2025-10-13T15:01:46.201852+00:00,2.81
2025-10-13T15:01:47.275420+00:00,2.71
2025-10-13T15:01:48.334893+00:00,3.00
2025-10-13T15:01:49.380235+00:00,2.83
2025-10-13T15:01:50.432323+00:00,2.76
2025-10-13T15:01:51.492361+00:00,2.75
2025-10-13T15:01:52.541624+00:00,2.83
2025-10-13T15:01:53.591989+00:00,2.75
2025-10-13T15:01:54.638259+00:00,2.70
2025-10-13T15:01:55.702886+00:00,2.49
2025-10-13T15:01:56.756635+00:00,2.51
2025-10-13T15:01:57.808313+00:00,2.73
2025-10-13T15:01:58.862953+00:00,3.55
2025-10-13T15:01:59.913210+00:00,3.03
2025-10-13T15:02:00.968994+00:00,2.76
2025-10-13T15:02:02.020839+00:00,2.63
2025-10-13T15:02:03.068990+00:00,3.03
2025-10-13T15:02:04.115892+00:00,2.92
2025-10-13T15:02:05.168235+00:00,2.82
2025-10-13T15:02:06.210247+00:00,2.83
2025-10-13T15:02:07.284893+00:00,2.59
2025-10-13T15:02:08.340771+00:00,2.48
2025-10-13T15:02:09.390277+00:00,2.66
2025-10-13T15:02:10.457281+00:00,2.72
2025-10-13T15:02:11.506795+00:00,2.54
2025-10-13T15:02:12.563065+00:00,2.64
2025-10-13T15:02:13.615725+00:00,2.77
2025-10-13T15:02:14.686295+00:00,2.75
2025-10-13T15:02:15.743392+00:00,2.56
2025-10-13T15:02:16.800007+00:00,2.73
2025-10-13T15:02:17.854891+00:00,2.98
2025-10-13T15:02:18.905608+00:00,2.87
2025-10-13T15:02:19.946947+00:00,3.03
2025-10-13T15:02:21.016156+00:00,3.02
2025-10-13T15:02:22.073396+00:00,2.52
2025-10-13T15:02:23.147071+00:00,2.82
2025-10-13T15:02:24.208127+00:00,3.06
2025-10-13T15:02:25.251337+00:00,2.80
2025-10-13T15:02:26.322030+00:00,2.76
2025-10-13T15:02:27.397647+00:00,3.21
2025-10-13T15:02:28.459570+00:00,2.88
2025-10-13T15:02:29.521941+00:00,2.56
2025-10-13T15:02:30.580151+00:00,2.89
2025-10-13T15:02:31.651669+00:00,2.80
2025-10-13T15:02:32.709767+00:00,2.72
2025-10-13T15:02:33.766511+00:00,2.54
2025-10-13T15:02:34.822459+00:00,2.81
2025-10-13T15:02:35.872798+00:00,2.73
2025-10-13T15:02:36.922355+00:00,2.65
2025-10-13T15:02:37.979172+00:00,2.81
2025-10-13T15:02:39.030688+00:00,2.68
2025-10-13T15:02:40.082409+00:00,3.02
2025-10-13T15:02:41.135697+00:00,2.79
2025-10-13T15:02:42.199634+00:00,3.28
2025-10-13T15:02:43.253742+00:00,2.76
2025-10-13T15:02:44.299020+00:00,2.87
2025-10-13T15:02:45.377012+00:00,2.58
2025-10-13T15:02:46.454166+00:00,3.51
2025-10-13T15:02:47.526974+00:00,3.04
2025-10-13T15:02:48.583301+00:00,2.98
2025-10-13T15:02:49.630839+00:00,2.64
2025-10-13T15:02:50.696061+00:00,3.11
2025-10-13T15:02:51.743147+00:00,3.00
2025-10-13T15:02:52.795388+00:00,2.67
2025-10-13T15:02:53.863631+00:00,2.76
2025-10-13T15:02:54.916517+00:00,3.22
2025-10-13T15:02:55.984431+00:00,2.64
2025-10-13T15:02:57.050677+00:00,2.73
2025-10-13T15:02:58.112736+00:00,2.70
2025-10-13T15:02:59.165806+00:00,2.73
2025-10-13T15:03:00.209986+00:00,2.80
2025-10-13T15:03:01.304115+00:00,2.79
2025-10-13T15:03:02.363324+00:00,3.03
2025-10-13T15:03:03.416095+00:00,2.97
2025-10-13T15:03:04.470594+00:00,2.62
2025-10-13T15:03:05.526409+00:00,2.62
2025-10-13T15:03:06.595253+00:00,2.61
2025-10-13T15:03:07.663408+00:00,3.12
2025-10-13T15:03:08.712532+00:00,3.08
2025-10-13T15:03:09.790953+00:00,2.55
2025-10-13T15:03:10.838877+00:00,2.58
2025-10-13T15:03:11.897146+00:00,2.67
2025-10-13T15:03:12.973572+00:00,2.78
2025-10-13T15:03:14.031726+00:00,2.59
2025-10-13T15:03:15.099327+00:00,3.02
2025-10-13T15:03:16.136064+00:00,2.84
2025-10-13T15:03:17.188752+00:00,2.69
2025-10-13T15:03:18.257424+00:00,2.71
2025-10-13T15:03:19.326086+00:00,2.65
2025-10-13T15:03:20.383508+00:00,2.91
2025-10-13T15:03:21.449122+00:00,2.57
2025-10-13T15:03:22.506704+00:00,2.60
2025-10-13T15:03:23.599270+00:00,2.62
2025-10-13T15:03:24.649060+00:00,2.62
2025-10-13T15:03:25.727355+00:00,2.64
2025-10-13T15:03:26.791866+00:00,2.68
2025-10-13T15:03:27.849418+00:00,2.57
2025-10-13T15:03:28.898021+00:00,2.89
2025-10-13T15:03:29.943014+00:00,2.96
2025-10-13T15:03:30.998523+00:00,2.88
2025-10-13T15:03:32.050537+00:00,2.57
2025-10-13T15:03:33.136043+00:00,2.62
2025-10-13T15:03:34.185270+00:00,2.73
2025-10-13T15:03:35.253680+00:00,2.65
2025-10-13T15:03:36.297067+00:00,2.88
2025-10-13T15:03:37.344204+00:00,2.82
2025-10-13T15:03:38.416956+00:00,2.59
2025-10-13T15:03:39.476917+00:00,2.59
2025-10-13T15:03:40.525339+00:00,2.63
2025-10-13T15:03:41.574441+00:00,2.93
2025-10-13T15:03:42.654589+00:00,2.60
2025-10-13T15:03:43.701595+00:00,2.69
2025-10-13T15:03:44.764633+00:00,2.67
2025-10-13T15:03:45.828276+00:00,2.60
2025-10-13T15:03:46.891987+00:00,2.72
2025-10-13T15:03:47.956008+00:00,2.66
2025-10-13T15:03:49.021764+00:00,2.64
2025-10-13T15:03:50.069911+00:00,2.87
2025-10-13T15:03:51.122774+00:00,2.78
2025-10-13T15:03:52.171796+00:00,2.57
2025-10-13T15:03:53.237747+00:00,2.60
2025-10-13T15:03:54.310946+00:00,2.94
2025-10-13T15:03:55.375512+00:00,2.59
2025-10-13T15:03:56.428219+00:00,2.61
2025-10-13T15:03:57.477501+00:00,2.87
2025-10-13T15:03:58.558269+00:00,2.57
2025-10-13T15:03:59.606030+00:00,2.96
2025-10-13T15:04:00.669146+00:00,2.57
2025-10-13T15:04:01.722016+00:00,2.80
2025-10-13T15:04:02.784634+00:00,2.58
2025-10-13T15:04:03.836425+00:00,2.89
2025-10-13T15:04:04.893587+00:00,2.66
2025-10-13T15:04:05.961782+00:00,2.61
2025-10-13T15:04:07.011235+00:00,2.70
2025-10-13T15:04:08.067428+00:00,2.59
2025-10-13T15:04:09.128719+00:00,2.81
2025-10-13T15:04:10.186383+00:00,3.46
2025-10-13T15:04:11.237522+00:00,2.82
2025-10-13T15:04:12.317729+00:00,2.66
2025-10-13T15:04:13.385813+00:00,2.62
2025-10-13T15:04:14.448575+00:00,3.11
2025-10-13T15:04:15.513425+00:00,2.77
2025-10-13T15:04:16.562871+00:00,2.78
2025-10-13T15:04:17.615648+00:00,2.64
2025-10-13T15:04:18.669323+00:00,2.62
2025-10-13T15:04:19.719146+00:00,2.96
2025-10-13T15:04:20.787011+00:00,2.64
2025-10-13T15:04:21.849681+00:00,2.66
2025-10-13T15:04:22.905780+00:00,2.58
2025-10-13T15:04:23.963874+00:00,2.69
2025-10-13T15:04:25.019384+00:00,2.87
2025-10-13T15:04:26.073429+00:00,2.87
2025-10-13T15:04:27.125929+00:00,2.93
2025-10-13T15:04:28.172195+00:00,2.66
2025-10-13T15:04:29.243490+00:00,2.84
2025-10-13T15:04:30.293202+00:00,2.70
2025-10-13T15:04:31.349767+00:00,2.70
2025-10-13T15:04:32.424474+00:00,2.59
2025-10-13T15:04:33.480573+00:00,2.57
2025-10-13T15:04:34.557592+00:00,2.63
2025-10-13T15:04:35.624673+00:00,2.59
2025-10-13T15:04:36.672766+00:00,2.62
2025-10-13T15:04:37.744404+00:00,2.56
2025-10-13T15:04:38.786348+00:00,2.88
2025-10-13T15:04:39.857166+00:00,3.20
2025-10-13T15:04:40.904946+00:00,2.64
2025-10-13T15:04:41.955295+00:00,2.86
2025-10-13T15:04:43.001999+00:00,2.60
2025-10-13T15:04:44.062442+00:00,2.69
2025-10-13T15:04:45.129899+00:00,2.64
2025-10-13T15:04:46.177936+00:00,3.42
2025-10-13T15:04:47.229536+00:00,2.56
2025-10-13T15:04:48.290884+00:00,2.69
2025-10-13T15:04:49.332242+00:00,2.82
2025-10-13T15:04:50.401465+00:00,2.65
2025-10-13T15:04:51.457337+00:00,2.89
2025-10-13T15:04:52.497394+00:00,2.63
2025-10-13T15:04:53.556617+00:00,2.63
2025-10-13T15:04:54.613232+00:00,2.63
2025-10-13T15:04:55.663241+00:00,2.63
2025-10-13T15:04:56.715260+00:00,2.57
2025-10-13T15:04:57.806649+00:00,2.61
2025-10-13T15:04:58.852426+00:00,2.54
2025-10-13T15:04:59.902427+00:00,3.28
2025-10-13T15:05:00.946680+00:00,2.75
2025-10-13T15:05:01.996020+00:00,3.01
2025-10-13T15:05:03.053600+00:00,2.85
2025-10-13T15:05:04.097755+00:00,2.67
2025-10-13T15:05:05.149898+00:00,2.54
2025-10-13T15:05:06.197587+00:00,2.67
2025-10-13T15:05:07.270214+00:00,2.63
2025-10-13T15:05:08.322250+00:00,2.68
2025-10-13T15:05:09.382362+00:00,2.65
2025-10-13T15:05:10.438295+00:00,2.65
2025-10-13T15:05:11.515442+00:00,2.62
2025-10-13T15:05:12.584216+00:00,2.63
2025-10-13T15:05:13.648039+00:00,2.85
2025-10-13T15:05:14.697773+00:00,2.75
2025-10-13T15:05:15.755823+00:00,3.05
2025-10-13T15:05:16.800897+00:00,2.79
2025-10-13T15:05:17.860947+00:00,2.69
2025-10-13T15:05:18.918204+00:00,2.82
2025-10-13T15:05:19.966984+00:00,2.99
2025-10-13T15:05:21.017797+00:00,2.78
2025-10-13T15:05:22.079287+00:00,2.63
2025-10-13T15:05:23.141866+00:00,2.62
2025-10-13T15:05:24.214201+00:00,2.68
2025-10-13T15:05:25.278578+00:00,2.56
2025-10-13T15:05:26.348230+00:00,2.57
2025-10-13T15:05:27.396173+00:00,2.62
2025-10-13T15:05:28.441119+00:00,2.53
2025-10-13T15:05:29.514256+00:00,2.62
2025-10-13T15:05:30.557651+00:00,2.71
2025-10-13T15:05:31.613660+00:00,2.72
2025-10-13T15:05:32.664699+00:00,2.74
2025-10-13T15:05:33.706827+00:00,2.73
2025-10-13T15:05:34.766740+00:00,2.70
2025-10-13T15:05:35.808211+00:00,2.70
2025-10-13T15:05:36.857698+00:00,2.84
2025-10-13T15:05:37.907636+00:00,2.84
2025-10-13T15:05:38.960780+00:00,2.56
2025-10-13T15:05:40.013229+00:00,3.14
2025-10-13T15:05:41.076851+00:00,2.58
2025-10-13T15:05:42.132377+00:00,2.77
2025-10-13T15:05:43.177335+00:00,2.54
2025-10-13T15:05:44.227415+00:00,2.72
2025-10-13T15:05:45.296466+00:00,2.63
2025-10-13T15:05:46.343808+00:00,2.75
2025-10-13T15:05:47.425569+00:00,2.63
2025-10-13T15:05:48.477430+00:00,2.59
2025-10-13T15:05:49.548185+00:00,2.64
2025-10-13T15:05:50.609664+00:00,2.55
2025-10-13T15:05:51.682251+00:00,2.60
2025-10-13T15:05:52.726153+00:00,2.73
2025-10-13T15:05:53.774672+00:00,2.63
2025-10-13T15:05:54.833876+00:00,2.64
2025-10-13T15:05:55.892892+00:00,2.54
2025-10-13T15:05:56.956131+00:00,2.63
2025-10-13T15:05:58.008887+00:00,2.69
2025-10-13T15:05:59.067496+00:00,3.31
2025-10-13T15:06:00.115906+00:00,2.68
2025-10-13T15:06:01.167271+00:00,2.64
2025-10-13T15:06:02.220038+00:00,2.62
2025-10-13T15:06:03.271722+00:00,2.70
2025-10-13T15:06:04.319214+00:00,2.79
2025-10-13T15:06:05.377005+00:00,2.66
2025-10-13T15:06:06.432875+00:00,2.64
2025-10-13T15:06:07.502434+00:00,2.71
2025-10-13T15:06:08.552852+00:00,2.55
2025-10-13T15:06:09.599059+00:00,2.51
2025-10-13T15:06:10.647073+00:00,2.54
2025-10-13T15:06:11.711304+00:00,2.51
2025-10-13T15:06:12.772719+00:00,2.71
2025-10-13T15:06:13.841438+00:00,2.76
2025-10-13T15:06:14.891148+00:00,3.03
2025-10-13T15:06:15.950036+00:00,2.60
2025-10-13T15:06:16.999076+00:00,2.62
2025-10-13T15:06:18.059670+00:00,3.05
2025-10-13T15:06:19.118768+00:00,2.61
2025-10-13T15:06:20.173304+00:00,2.69
2025-10-13T15:06:21.237247+00:00,2.58
2025-10-13T15:06:22.276690+00:00,2.73
2025-10-13T15:06:23.323445+00:00,2.61
2025-10-13T15:06:24.388884+00:00,2.70
2025-10-13T15:06:25.444833+00:00,2.61
2025-10-13T15:06:26.493145+00:00,2.61
2025-10-13T15:06:27.950611+00:00,3.03
2025-10-13T15:06:30.016731+00:00,4.05
2025-10-13T15:06:31.190639+00:00,2.60
2025-10-13T15:06:32.269126+00:00,2.58
2025-10-13T15:06:33.340296+00:00,3.07
2025-10-13T15:06:34.408554+00:00,2.65
2025-10-13T15:06:35.527846+00:00,2.53
2025-10-13T15:06:36.643737+00:00,2.53
2025-10-13T15:06:37.746800+00:00,2.59
2025-10-13T15:06:38.855866+00:00,2.55
2025-10-13T15:06:39.923579+00:00,2.74
2025-10-13T15:06:41.631999+00:00,4.51
2025-10-13T15:06:42.809484+00:00,2.65
2025-10-13T15:06:43.944680+00:00,2.52
2025-10-13T15:06:45.040069+00:00,2.53
2025-10-13T15:06:46.243225+00:00,2.61
2025-10-13T15:06:47.331805+00:00,2.46
2025-10-13T15:06:48.421205+00:00,2.45
2025-10-13T15:06:49.507490+00:00,2.75
2025-10-13T15:06:50.608952+00:00,2.44
2025-10-13T15:06:51.694829+00:00,2.49
2025-10-13T15:06:53.427438+00:00,4.61
2025-10-13T15:06:54.528585+00:00,2.55
2025-10-13T15:06:55.633368+00:00,2.55
2025-10-13T15:06:56.746842+00:00,2.52
2025-10-13T15:06:57.884150+00:00,2.62
2025-10-13T15:06:58.968542+00:00,2.62
2025-10-13T15:07:00.051198+00:00,2.66
2025-10-13T15:07:01.132404+00:00,2.52
2025-10-13T15:07:02.240984+00:00,2.51
2025-10-13T15:07:03.366429+00:00,2.51
2025-10-13T15:07:05.177001+00:00,4.64
2025-10-13T15:07:06.282930+00:00,2.65
2025-10-13T15:07:07.355051+00:00,2.95
2025-10-13T15:07:08.427791+00:00,2.65
2025-10-13T15:07:09.527401+00:00,2.62
2025-10-13T15:07:10.625648+00:00,2.63
2025-10-13T15:07:11.715203+00:00,2.69
2025-10-13T15:07:12.819799+00:00,2.68
2025-10-13T15:07:13.920060+00:00,2.65
2025-10-13T15:07:14.989931+00:00,2.68
2025-10-13T15:07:16.744747+00:00,4.67
2025-10-13T15:07:17.859583+00:00,2.67
2025-10-13T15:07:18.971304+00:00,2.79
2025-10-13T15:07:20.056306+00:00,2.65
2025-10-13T15:07:21.180537+00:00,2.61
2025-10-13T15:07:22.259031+00:00,2.60
2025-10-13T15:07:23.358906+00:00,2.58
2025-10-13T15:07:24.460240+00:00,3.09
2025-10-13T15:07:25.540301+00:00,2.56
2025-10-13T15:07:26.631249+00:00,2.60
2025-10-13T15:07:28.395087+00:00,3.82
2025-10-13T15:07:29.527416+00:00,2.56
2025-10-13T15:07:30.639048+00:00,2.52
2025-10-13T15:07:31.764864+00:00,2.57
2025-10-13T15:07:32.888552+00:00,2.56
2025-10-13T15:07:33.990734+00:00,2.59
2025-10-13T15:07:35.082030+00:00,2.61
2025-10-13T15:07:36.195029+00:00,2.63
2025-10-13T15:07:37.291744+00:00,2.60
2025-10-13T15:07:38.404698+00:00,2.61
2025-10-13T15:07:40.113059+00:00,4.73
2025-10-13T15:07:41.190307+00:00,2.55
2025-10-13T15:07:42.300844+00:00,2.57
2025-10-13T15:07:43.578275+00:00,2.60
2025-10-13T15:07:44.699997+00:00,2.57
2025-10-13T15:07:45.797669+00:00,2.58
2025-10-13T15:07:46.897043+00:00,2.61
2025-10-13T15:07:48.008690+00:00,2.61
2025-10-13T15:07:49.115667+00:00,2.59
2025-10-13T15:07:50.200375+00:00,2.54
2025-10-13T15:07:51.903750+00:00,4.75
2025-10-13T15:07:52.964636+00:00,2.73
2025-10-13T15:07:54.071831+00:00,2.59
2025-10-13T15:07:55.174257+00:00,2.51
2025-10-13T15:07:56.261297+00:00,2.58
2025-10-13T15:07:57.327478+00:00,2.56
2025-10-13T15:07:58.433974+00:00,2.60
2025-10-13T15:07:59.507542+00:00,2.62
2025-10-13T15:08:00.633515+00:00,2.57
2025-10-13T15:08:01.742507+00:00,2.61
2025-10-13T15:08:03.462597+00:00,4.87
2025-10-13T15:08:04.570246+00:00,2.65
2025-10-13T15:08:05.657638+00:00,2.64
2025-10-13T15:08:06.762151+00:00,2.63
2025-10-13T15:08:07.851856+00:00,2.64
2025-10-13T15:08:08.957436+00:00,2.66
2025-10-13T15:08:10.070204+00:00,2.73
2025-10-13T15:08:11.199299+00:00,2.71
2025-10-13T15:08:12.276199+00:00,2.67
2025-10-13T15:08:13.359491+00:00,2.64
2025-10-13T15:08:15.077759+00:00,4.84
2025-10-13T15:08:16.214513+00:00,2.61
2025-10-13T15:08:17.354935+00:00,2.57
2025-10-13T15:08:18.481147+00:00,2.55
2025-10-13T15:08:19.603577+00:00,2.62
2025-10-13T15:08:20.732024+00:00,2.61
2025-10-13T15:08:21.844367+00:00,2.56
2025-10-13T15:08:22.965597+00:00,2.58
2025-10-13T15:08:24.077953+00:00,2.62
2025-10-13T15:08:25.160750+00:00,2.67
2025-10-13T15:08:26.816735+00:00,4.99
2025-10-13T15:08:27.907236+00:00,2.66
2025-10-13T15:08:29.016861+00:00,2.67
2025-10-13T15:08:30.099266+00:00,2.64
2025-10-13T15:08:31.211541+00:00,2.65
2025-10-13T15:08:32.303418+00:00,2.66
2025-10-13T15:08:33.407017+00:00,2.65
2025-10-13T15:08:34.492022+00:00,2.66
2025-10-13T15:08:35.605574+00:00,2.65
2025-10-13T15:08:36.850282+00:00,2.80
2025-10-13T15:08:38.548516+00:00,4.86
2025-10-13T15:08:39.692834+00:00,2.69
2025-10-13T15:08:40.794249+00:00,2.67
2025-10-13T15:08:41.887509+00:00,2.71
2025-10-13T15:08:43.000582+00:00,2.69
2025-10-13T15:08:44.127205+00:00,2.61
2025-10-13T15:08:45.233122+00:00,2.64
2025-10-13T15:08:46.341226+00:00,2.63
2025-10-13T15:08:47.535356+00:00,2.73
2025-10-13T15:08:48.632519+00:00,2.67
2025-10-13T15:08:50.363691+00:00,4.84
2025-10-13T15:08:51.487127+00:00,2.66
2025-10-13T15:08:52.609862+00:00,2.62
2025-10-13T15:08:53.677786+00:00,2.51
2025-10-13T15:08:54.791764+00:00,2.55
2025-10-13T15:08:55.887144+00:00,2.62
2025-10-13T15:08:56.966340+00:00,2.62
2025-10-13T15:08:58.079452+00:00,2.62
2025-10-13T15:08:59.165789+00:00,2.60
2025-10-13T15:09:00.262244+00:00,2.60
2025-10-13T15:09:01.974265+00:00,4.79
2025-10-13T15:09:03.074479+00:00,2.59
2025-10-13T15:09:04.205700+00:00,2.69
2025-10-13T15:09:05.291710+00:00,2.58
2025-10-13T15:09:06.404235+00:00,2.59
2025-10-13T15:09:07.686919+00:00,2.64
2025-10-13T15:09:08.832489+00:00,2.68
2025-10-13T15:09:09.900681+00:00,2.64
2025-10-13T15:09:11.018429+00:00,2.67
2025-10-13T15:09:12.121746+00:00,2.62
2025-10-13T15:09:13.852874+00:00,4.82
2025-10-13T15:09:14.931485+00:00,2.65
2025-10-13T15:09:16.072305+00:00,2.58
2025-10-13T15:09:17.151368+00:00,2.56
2025-10-13T15:09:18.249664+00:00,2.60
2025-10-13T15:09:19.336817+00:00,2.68
2025-10-13T15:09:20.491982+00:00,2.58
2025-10-13T15:09:21.590794+00:00,2.58
2025-10-13T15:09:22.686868+00:00,2.55
2025-10-13T15:09:23.787035+00:00,2.56
2025-10-13T15:09:25.501649+00:00,4.82
2025-10-13T15:09:26.622288+00:00,2.63
2025-10-13T15:09:27.717640+00:00,2.62
2025-10-13T15:09:28.798342+00:00,2.58
2025-10-13T15:09:29.874552+00:00,2.55
2025-10-13T15:09:30.964572+00:00,2.57
2025-10-13T15:09:32.064676+00:00,2.65
2025-10-13T15:09:33.194019+00:00,2.60
2025-10-13T15:09:34.309715+00:00,2.60
2025-10-13T15:09:35.416484+00:00,2.58
2025-10-13T15:09:37.130839+00:00,4.69
2025-10-13T15:09:38.232624+00:00,2.53
2025-10-13T15:09:39.330480+00:00,2.57
2025-10-13T15:09:40.402286+00:00,2.55
2025-10-13T15:09:41.494184+00:00,2.61
2025-10-13T15:09:42.615234+00:00,2.61
2025-10-13T15:09:43.721886+00:00,2.54
2025-10-13T15:09:44.822492+00:00,2.62
2025-10-13T15:09:45.930129+00:00,2.58
2025-10-13T15:09:47.031001+00:00,2.63
2025-10-13T15:09:48.743756+00:00,4.79
2025-10-13T15:09:49.820622+00:00,2.63
2025-10-13T15:09:51.094216+00:00,2.60
2025-10-13T15:09:52.186334+00:00,2.53
2025-10-13T15:09:53.313972+00:00,2.52
2025-10-13T15:09:54.400628+00:00,2.65
2025-10-13T15:09:55.496081+00:00,2.57
2025-10-13T15:09:56.607593+00:00,2.65
2025-10-13T15:09:57.708601+00:00,2.60
2025-10-13T15:09:58.793816+00:00,2.59
2025-10-13T15:10:00.479282+00:00,4.77
2025-10-13T15:10:01.731992+00:00,2.60
2025-10-13T15:10:02.856404+00:00,2.54
2025-10-13T15:10:03.962589+00:00,2.52
2025-10-13T15:10:05.038308+00:00,2.58
2025-10-13T15:10:06.120395+00:00,2.48
2025-10-13T15:10:07.232392+00:00,2.58
2025-10-13T15:10:08.356640+00:00,2.56
2025-10-13T15:10:09.466836+00:00,2.59
2025-10-13T15:10:10.563691+00:00,2.57
2025-10-13T15:10:12.271502+00:00,4.67
2025-10-13T15:10:13.393124+00:00,2.46
2025-10-13T15:10:14.480590+00:00,2.49
2025-10-13T15:10:15.589598+00:00,2.45
2025-10-13T15:10:16.703936+00:00,2.53
2025-10-13T15:10:17.821170+00:00,2.59
2025-10-13T15:10:18.931234+00:00,2.57
2025-10-13T15:10:20.022417+00:00,2.62
2025-10-13T15:10:21.138399+00:00,2.59
2025-10-13T15:10:22.253395+00:00,2.60
2025-10-13T15:10:23.955162+00:00,4.79
2025-10-13T15:10:25.061973+00:00,2.53
2025-10-13T15:10:26.173758+00:00,2.51
2025-10-13T15:10:27.253174+00:00,2.55
2025-10-13T15:10:28.378718+00:00,2.59
2025-10-13T15:10:29.506037+00:00,2.57
2025-10-13T15:10:30.591956+00:00,2.57
2025-10-13T15:10:31.659033+00:00,2.60
2025-10-13T15:10:32.765204+00:00,2.54
2025-10-13T15:10:33.864029+00:00,2.57
2025-10-13T15:10:35.568028+00:00,4.82
2025-10-13T15:10:36.681392+00:00,2.54
2025-10-13T15:10:37.764554+00:00,2.57
2025-10-13T15:10:38.862938+00:00,2.52
2025-10-13T15:10:39.942145+00:00,2.59
2025-10-13T15:10:41.062720+00:00,2.56
2025-10-13T15:10:42.148329+00:00,2.56
2025-10-13T15:10:43.273568+00:00,2.55
2025-10-13T15:10:44.375466+00:00,2.55
2025-10-13T15:10:45.507810+00:00,2.52
2025-10-13T15:10:47.260269+00:00,4.80
2025-10-13T15:10:48.365423+00:00,2.64
2025-10-13T15:10:49.503787+00:00,2.67
2025-10-13T15:10:50.598722+00:00,2.62
2025-10-13T15:10:51.708666+00:00,2.62
2025-10-13T15:10:52.813349+00:00,2.62
2025-10-13T15:10:53.923985+00:00,2.62
2025-10-13T15:10:54.995605+00:00,2.65
2025-10-13T15:10:56.082944+00:00,2.57
2025-10-13T15:10:57.282629+00:00,2.67
2025-10-13T15:10:59.015634+00:00,4.91
2025-10-13T15:11:00.090942+00:00,2.60
2025-10-13T15:11:01.157298+00:00,2.65
2025-10-13T15:11:02.256660+00:00,2.61
2025-10-13T15:11:03.378643+00:00,2.54
2025-10-13T15:11:04.483166+00:00,2.56
2025-10-13T15:11:05.587498+00:00,2.54
2025-10-13T15:11:06.688635+00:00,2.52
2025-10-13T15:11:07.801650+00:00,2.53
2025-10-13T15:11:08.899518+00:00,2.56
2025-10-13T15:11:10.566106+00:00,4.94
2025-10-13T15:11:11.661878+00:00,2.60
2025-10-13T15:11:12.799334+00:00,2.57
2025-10-13T15:11:13.902839+00:00,2.54
2025-10-13T15:11:15.040531+00:00,2.78
2025-10-13T15:11:16.114645+00:00,2.61
2025-10-13T15:11:17.203209+00:00,2.53
2025-10-13T15:11:18.305223+00:00,2.60
2025-10-13T15:11:19.403542+00:00,2.62
2025-10-13T15:11:20.507947+00:00,2.62
2025-10-13T15:11:22.206742+00:00,4.88
2025-10-13T15:11:23.326314+00:00,2.56
2025-10-13T15:11:24.386525+00:00,2.66
2025-10-13T15:11:25.496059+00:00,2.57
2025-10-13T15:11:26.596134+00:00,2.63
2025-10-13T15:11:27.773799+00:00,2.70
2025-10-13T15:11:28.897528+00:00,2.61
2025-10-13T15:11:29.999615+00:00,2.60
2025-10-13T15:11:31.100481+00:00,2.61
2025-10-13T15:11:32.180796+00:00,2.74
2025-10-13T15:11:33.910806+00:00,4.88
2025-10-13T15:11:35.006778+00:00,2.72
2025-10-13T15:11:36.106016+00:00,2.60
